Datetime,Open,High,Low,Close,Volume,EMA10,EMA20,EMA60,MACD,Signal,Hist,Buy_Signal,Buy_Signal1
2025-10-02 15:40:00,119320.0,119447.0,119290.0,119298.0,395,119126.88411437963,119008.29848095709,118838.80090363583,220.7623607172718,184.27113913912027,36.49122157815154,True,False
2025-10-02 15:45:00,119295.5,119381.0,119246.0,119364.5,358,119170.08700267425,119042.22243515165,118856.03693958219,231.984792631265,200.17569030316852,31.809102328096486,True,False
2025-10-02 15:50:00,119367.0,119494.0,119355.0,119460.0,395,119222.79845673348,119082.01077466102,118875.83900713688,254.12737719426514,218.15958593353406,35.967791260731076,True,False
2025-10-02 15:55:00,119465.0,119505.0,119420.0,119490.0,392,119271.38055550921,119120.86689135997,118895.9754331324,266.55854321022343,234.29257169243053,32.265971517792906,True,False
2025-10-02 16:00:00,119487.0,119500.0,119383.0,119389.0,380,119292.76590905299,119146.40337789712,118912.1401730297,241.54691181634553,236.71068506706885,4.836226749276676,True,False
2025-10-02 16:05:00,119362.0,119380.0,119292.0,119346.5,361,119302.53574377063,119165.46019904978,118926.381478832,208.67332742587314,227.36489918667027,-18.69157176079713,False,False
2025-10-02 16:10:00,119343.0,119358.0,119175.0,119186.0,361,119281.34742672142,119167.41637056884,118934.89356149324,144.0059804149205,199.57859292942035,-55.572612514499866,False,False
2025-10-02 16:15:00,119184.0,119222.0,118999.5,119116.0,384,119251.28425822662,119162.51957337181,118940.83147750986,83.76199395069852,160.9730599365131,-77.21106598581457,False,True
2025-10-02 16:20:00,119117.0,119388.0,119103.0,119292.0,387,119258.68712036723,119174.8510425745,118952.34519955871,86.67000230717531,136.20537406006716,-49.53537175289185,False,False
2025-10-02 16:25:00,119290.0,119297.0,119194.0,119237.0,366,119254.74400757319,119180.76999090074,118961.67814383547,72.57737235371314,114.99604015794915,-42.41866780423601,False,False
2025-10-02 16:30:00,119240.0,119481.0,119173.5,119350.5,420,119272.15418801442,119196.93475367209,118974.42640141463,88.79682183088153,106.26296738225994,-17.466145551378418,False,False
2025-10-02 16:35:00,119356.5,119532.5,119295.0,119378.0,418,119291.39888110271,119214.17906284617,118987.65832267972,102.30865415580047,104.94486297344012,-2.6362088176396554,False,False
2025-10-02 16:40:00,119371.0,119658.5,119291.5,119658.5,397,119358.14453908404,119256.49534257512,119009.6531317722,173.99646875953476,127.96206490213834,46.03440385739643,True,False
2025-10-02 16:45:00,119650.0,119861.0,119575.0,119675.5,376,119415.84553197784,119296.40054804416,119031.48417663212,215.76065951227793,157.2282631055182,58.532396406759716,True,False
2025-10-02 16:50:00,119674.0,119871.0,119605.0,119852.5,416,119495.23725343641,119349.36240061138,119058.40272821794,276.24507109291153,196.9005324346493,79.34453865826222,True,False
2025-10-02 16:55:00,119855.5,119865.0,119651.0,119709.0,406,119534.10320735707,119383.61360055316,119079.73378630917,269.79138058303215,221.1974818174436,48.59389876558856,True,False
2025-10-02 17:00:00,119719.0,119761.0,119524.5,119682.0,400,119560.99353329215,119412.03135288143,119099.48021954493,250.90530120936455,231.10008828141724,19.80521292794731,True,False
2025-10-02 17:05:00,119688.5,119740.0,119457.0,119515.5,402,119552.72198178449,119421.88550974986,119113.12021234674,191.90559297733125,218.0352565133886,-26.129663536057336,False,False
2025-10-02 17:10:00,119513.5,119598.0,119362.0,119548.0,417,119551.86343964185,119433.8964135832,119127.3785660403,157.96432156825904,198.01161153167874,-40.0472899634197,False,False
2025-10-02 17:15:00,119547.0,119743.0,119534.0,119633.5,409,119566.70645061605,119452.90627895623,119143.97271141602,152.83421114474186,182.95247806936644,-30.118266924624578,False,False
2025-10-02 17:20:00,119634.0,119764.0,119498.5,119727.0,404,119595.85073232223,119479.01044286515,119163.08836022206,167.1498838688276,177.68494666918681,-10.535062800359213,False,False
2025-10-02 17:25:00,119724.5,119836.0,119658.0,119806.0,413,119634.05969008182,119510.15230544943,119184.16743037871,189.2879123732273,181.552601903867,7.735310469360314,True,False
2025-10-02 17:30:00,119804.0,119910.0,119528.0,119640.5,406,119635.23065552149,119522.5663715971,119199.12915397286,157.2271069513372,173.44410358635704,-16.216996635019854,False,False
2025-10-02 17:35:00,119642.0,119642.0,119403.0,119524.0,388,119615.00689997213,119522.70290763547,119209.78065712129,105.15941139683127,150.6825395231818,-45.523128126350514,False,False
2025-10-02 17:40:00,119524.0,119526.0,119060.0,119096.0,400,119520.6420090681,119482.0645354797,119206.05014377304,-31.489656124831527,89.95847430717735,-121.44813043200888,False,False
2025-10-02 17:45:00,119093.0,119196.0,118911.5,119060.0,404,119436.88891651027,119441.86791305307,119201.26161446901,-121.48466014981386,19.477429488180277,-140.96208963799415,False,False
2025-10-02 17:50:00,119061.5,119091.0,118767.5,118940.0,400,119346.54547714477,119394.07096895277,119192.69565989626,-200.48213368393772,-53.84242490252572,-146.639708781412,False,False
2025-10-02 17:55:00,118935.0,118967.5,118824.0,118911.0,407,119267.35539039118,119348.06421000489,119183.45973662096,-248.67165315899183,-118.78550098801442,-129.88615217097743,False,False
2025-10-02 18:00:00,118907.5,118920.0,118617.0,118671.0,408,119158.92713759278,119283.58190429014,119166.65777804323,-326.98686639287916,-188.18595612296934,-138.80091026990982,False,False
2025-10-02 18:05:00,118665.5,119130.0,118606.0,119130.0,398,119153.66765803045,119268.95505626251,119165.45588368115,-254.55836433099466,-210.31009219231112,-44.24827213868355,False,False
2025-10-02 18:10:00,119128.5,119350.5,119126.0,119264.5,409,119173.818992934,119268.53076518989,119168.70323175717,-170.76630390221544,-197.1288294289459,26.36252552673045,False,True
2025-10-02 18:15:00,119271.5,119307.0,119174.0,119228.0,409,119183.67008512781,119264.67069231467,119170.647388093,-123.49438478954835,-172.5840145491467,49.08962975959835,False,True
2025-10-02 18:20:00,119220.0,119571.5,119121.5,119506.5,400,119242.3664332864,119287.70205495137,119181.65894913914,-24.751183267959277,-123.30640412208423,98.55522085412495,True,False
2025-10-02 18:25:00,119514.0,119691.5,119508.5,119530.0,371,119294.66344541614,119310.7780497179,119193.07996720014,41.18919807103521,-68.47453672437774,109.66373479541295,True,False
2025-10-02 18:30:00,119534.5,119534.5,119415.0,119490.0,406,119330.17918261321,119327.84680688762,119202.81505024276,70.13135830500687,-22.272571714582874,92.40393001958975,True,False
2025-10-02 18:35:00,119494.5,119532.0,119278.5,119436.5,404,119349.5102403199,119338.19473004118,119210.47685187415,72.6240467539028,9.359634441579018,63.264412312323785,True,False
2025-10-02 18:40:00,119447.5,119742.0,119446.0,119736.0,415,119419.78110571628,119376.08094622774,119227.70711902581,143.13157163564756,53.950280172935194,89.18129146271237,True,False
2025-10-02 18:45:00,119735.0,119799.0,119669.0,119726.5,397,119475.54817740423,119409.45418944415,119244.06098397578,178.85415579810797,95.58490538132611,83.26925041678186,True,False
2025-10-02 18:50:00,119730.5,119981.0,119730.0,119939.0,360,119559.81214514891,119459.8871237828,119266.84586974706,245.3184397120349,145.49608349156236,99.82235622047253,True,False
2025-10-02 18:55:00,119932.0,120015.0,119906.0,120008.0,397,119641.30084603094,119512.0883500892,119291.1460051652,294.0486922406999,195.01361974127485,99.03507249942504,True,False
2025-10-02 19:00:00,120005.5,120087.0,119810.0,119942.0,377,119695.97341947985,119553.03231674737,119312.48548040568,298.3923781392223,229.47320587392397,68.9191722652983,True,False
2025-10-02 19:05:00,119936.0,120090.0,119785.0,120036.0,395,119757.79643411988,119599.0292389619,119336.20726793337,313.920557629157,257.6223231256683,56.298234503488686,True,False
2025-10-02 19:10:00,120044.0,120398.0,120014.0,120218.0,388,119841.46980973445,119657.97883525124,119365.1185050503,356.65436247612524,290.63300290915396,66.02135956697128,True,False
2025-10-02 19:15:00,120218.5,120326.5,120167.0,120197.0,409,119906.11166251001,119709.31418427493,119392.3933081634,366.1079475433071,315.791317787205,50.31662975610209,True,False
2025-10-02 19:20:00,120197.0,120211.0,120013.0,120165.0,398,119953.18226932637,119752.7128333916,119417.72467510887,352.56858782055497,328.05040779832166,24.51818002223331,True,False
2025-10-02 19:25:00,120164.0,120194.0,120028.0,120097.0,411,119979.33094763066,119785.50208735431,119439.99599723644,317.01886012045725,324.3732252390335,-7.354365118576254,False,False
2025-10-02 19:30:00,120096.0,120211.5,120023.0,120132.0,347,120007.08895715236,119818.50188855866,119462.68465306476,293.8454097578506,314.19728674530586,-20.351876987455285,False,False
2025-10-02 19:35:00,120133.0,120135.0,119879.0,119930.0,387,119993.07278312466,119829.12075631498,119478.00646771837,222.4441092293564,283.6128942399894,-61.16878501063297,False,False
2025-10-02 19:40:00,119927.0,119927.0,119795.0,119872.0,389,119971.05954982927,119833.2044938088,119490.92428844892,158.50541655409324,241.91040167802402,-83.40498512393077,False,False
2025-10-02 19:45:00,119864.0,119994.5,119854.0,119931.5,331,119963.86690440576,119842.56597058891,119505.36939374568,129.07396965300723,204.29825766968509,-75.22428801667786,False,False
2025-10-02 19:50:00,119928.5,120012.0,119850.0,119872.0,350,119947.16383087744,119845.3692114852,119517.39006936058,93.0574153427442,167.21797689403815,-74.16056155129394,False,False
2025-10-02 19:55:00,119883.5,119895.0,119691.0,119833.0,356,119926.4067707179,119844.19119134375,119527.73793593893,59.093226541546755,131.1763934432077,-72.08316690166095,False,True
2025-10-02 20:00:00,119831.0,119831.0,119633.0,119652.0,355,119876.51463058738,119825.88726835864,119531.81210197372,-6.3643231017777,85.32948792821257,-91.69381102999027,False,True
2025-10-02 20:05:00,119653.0,119829.5,119651.0,119741.0,424,119851.87560684422,119817.8027666102,119538.67072158113,-24.454136438958813,48.73494647248878,-73.1890829114476,False,True
2025-10-02 20:10:00,119740.5,119906.5,119654.5,119897.0,393,119860.08004196345,119825.34536026636,119550.4192225129,2.553726514466689,33.34120648648142,-30.78747997201473,False,False
2025-10-02 20:15:00,119898.0,119898.0,119645.0,119672.0,411,119825.88367069737,119810.741040241,119554.40547751247,-34.80831572045281,10.624699084170011,-45.43301480462282,False,True
2025-10-02 20:20:00,119665.0,119679.0,119429.5,119488.5,353,119764.54118511603,119780.05141736091,119552.24464218419,-99.92960101387871,-26.226734281846227,-73.70286673203248,False,False
2025-10-02 20:25:00,119493.0,119600.0,119479.5,119508.0,356,119717.89733327675,119754.14175856464,119550.79399817815,-131.39388099995267,-61.28244985454837,-70.11143114540431,False,False
2025-10-02 20:30:00,119508.5,119613.0,119449.0,119608.0,387,119697.91599995371,119740.2234958442,119552.66960479526,-122.39157746774436,-81.65215905894703,-40.73941840879732,False,True
2025-10-02 20:35:00,119608.5,119723.0,119482.0,119488.0,360,119659.74945450758,119716.2022105257,119550.54928988394,-141.64759827473608,-101.65063879754338,-39.9969594771927,False,False
2025-10-02 20:40:00,119490.0,119724.5,119490.0,119658.0,339,119659.43137186984,119710.65914285659,119554.0722639861,-108.28940135594166,-103.86355965034281,-4.425841705598856,False,True
2025-10-02 20:45:00,119665.5,119840.0,119634.0,119830.0,383,119690.4438497117,119722.02493877501,119563.11907500295,-43.77844444123912,-83.83518791397492,40.0567434727358,True,False
2025-10-02 20:50:00,119826.0,119924.0,119825.0,119858.0,333,119720.90860430957,119734.97494460596,119572.78730205203,3.1893849498883355,-54.826996959353835,58.01638190924217,True,False
2025-10-02 20:55:00,119848.0,120061.5,119848.0,120018.0,347,119774.92522170783,119761.92971178635,119587.38443968967,69.51317458422272,-13.380273111494986,82.89344769571771,True,False
2025-10-02 21:00:00,120015.0,120258.5,119996.0,120221.0,348,119856.02972685186,119805.65069161622,119608.15872035558,155.6445659641613,42.961339913723776,112.68322605043753,True,False
2025-10-02 21:05:00,120224.0,120322.5,120142.0,120218.0,401,119921.84250378789,119844.92205431944,119628.1535164095,201.94145073414256,95.9547101871967,105.98674054694587,True,False
2025-10-02 21:10:00,120220.0,120341.5,120201.0,120237.0,378,119979.14386673555,119882.26281105092,119648.11569619935,227.9795256514626,139.96298200861867,88.01654364284394,True,False
2025-10-02 21:15:00,120230.0,120283.0,120079.0,120118.51,371,120004.48316369273,119904.76254333179,119663.5384602584,208.23568113647343,162.72054838457026,45.51513275190317,True,False
2025-10-02 21:20:00,120116.0,120326.0,120063.0,120321.0,357,120062.03167938496,119944.40420587161,119685.0945763155,237.92794377388782,187.78968018100946,50.13826359287836,True,False
2025-10-02 21:25:00,120317.5,120342.0,120160.0,120241.0,323,120094.57137404224,119972.65142436004,119703.32098364942,229.23667540363385,201.6053452552176,27.631330148416254,True,False
2025-10-02 21:30:00,120245.0,120250.0,120067.0,120187.0,380,120111.37657876183,119993.065574421,119719.17931205436,203.8598254214594,202.35683864396486,1.5029867774945274,True,False
2025-10-02 21:35:00,120183.5,120295.5,120152.5,120242.0,362,120135.12629171423,120016.77361495233,119736.32097395422,195.17665160930483,199.96344296574486,-4.786791356440034,False,False
2025-10-02 21:40:00,120269.0,120269.0,120101.5,120185.0,364,120144.19423867528,120032.79517543306,119751.03176169343,170.1716689413588,190.03285162428284,-19.86118268292404,False,False
2025-10-02 21:45:00,120183.0,120308.0,120178.0,120286.0,281,120169.97710437069,120056.90992062991,119768.57170393299,173.73464228636294,184.60011517830955,-10.86547289194661,False,False
2025-10-02 21:50:00,120285.0,120586.5,120227.0,120496.5,360,120229.34490357601,120098.77564247469,119792.43820544338,220.48739946949354,196.56254327537087,23.92485619412267,True,False
2025-10-02 21:55:00,120505.0,120772.0,120486.5,120621.0,389,120300.55492110764,120148.51129557235,119819.60416592065,271.3307323904446,221.48527298039545,49.84545941004916,True,False
2025-10-02 22:00:00,120615.0,120749.0,120536.5,120740.0,393,120380.45402636079,120204.84355313689,119849.78107851342,321.7177988383046,254.8961149330318,66.82168390527278,True,False
2025-10-02 22:05:00,120737.0,121062.0,120736.0,120952.0,400,120484.37147611337,120276.00130998099,119885.91940380806,392.3729246691364,300.7217181784,91.6512064907364,True,False
2025-10-02 22:10:00,120958.0,121120.0,120921.0,121104.0,401,120597.03120772913,120354.85832807803,119925.85647253567,458.72449502204836,353.3893104596161,105.33518456243223,True,False
2025-10-02 22:15:00,121109.0,121111.0,120945.0,121036.0,419,120676.84371541474,120419.72896349918,119962.25462097712,467.9929185675428,391.59051316225833,76.40240540528447,True,False
2025-10-02 22:20:00,121044.5,121055.0,120764.5,120875.0,419,120712.87213079388,120463.08810983259,119992.18069897787,420.3931448785588,401.19139040102516,19.201754477533655,True,False
2025-10-02 22:25:00,120883.0,120884.5,120761.0,120822.0,407,120732.71356155863,120497.27019461044,120019.38788917531,365.7173085303366,389.366696444129,-23.649387913792395,False,False
2025-10-02 22:30:00,120824.0,120997.0,120819.0,120981.5,379,120777.94745945706,120543.38731893325,120050.93254854661,359.1043498272629,379.2792475718403,-20.17489774457738,False,False
2025-10-02 22:35:00,120985.0,121058.0,120917.0,120996.0,381,120817.59337591942,120586.49328855866,120081.91836662705,347.16782394834445,368.57543969734166,-21.407615748997216,False,False
2025-10-02 22:40:00,120997.5,121041.0,120788.0,120801.0,389,120814.57639847952,120606.92249917213,120105.49481362289,282.518242499209,339.8897072979641,-57.371464798755085,False,False
2025-10-02 22:45:00,120801.0,120896.0,120710.5,120859.0,398,120822.65341693778,120630.92988020336,120130.19990170083,248.36394757752714,309.38112072448513,-61.01717314695799,False,False
2025-10-02 22:50:00,120863.0,120872.0,120700.0,120707.5,382,120801.71643204,120638.22227256495,120149.12777377621,183.80694595564273,267.52306246820433,-83.7161165125616,False,False
2025-10-02 22:55:00,120705.0,120983.0,120633.5,120927.0,396,120824.49526257819,120665.72491327305,120174.63178119338,191.29456574068172,242.11356355903013,-50.81899781834841,False,False
2025-10-02 23:00:00,120929.5,120989.0,120779.5,120960.0,355,120849.13248756397,120693.75111200895,120200.38155885917,197.59520733353565,227.2741114838653,-29.678904150329657,False,False
2025-10-02 23:05:00,120960.5,121033.0,120947.0,120968.0,316,120870.74476255233,120719.87005372238,120225.54937660148,197.02749250594934,217.19190515789333,-20.16441265194399,False,False
2025-10-02 23:10:00,120969.0,120978.0,120773.0,120773.0,301,120852.97298754282,120724.93004860597,120243.49857736865,144.0016488795809,192.79515306512252,-48.79350418554162,False,False
2025-10-02 23:15:00,120772.0,120849.0,120653.0,120828.0,364,120848.43244435321,120734.74623445302,120262.66255843853,120.54156387067633,168.71062333364046,-48.16905946296413,False,False
2025-10-02 23:20:00,120830.0,120831.0,120677.0,120677.0,302,120817.26290901627,120729.24659307655,120276.24739258809,66.61193913925672,134.67772860217923,-68.06578946292251,False,True
2025-10-02 23:25:00,120667.0,120694.0,120566.0,120636.0,380,120784.30601646786,120720.3659651645,120288.04256004422,22.20638964603131,97.18728228346326,-74.98089263743195,False,True
2025-10-02 23:30:00,120641.0,120654.0,120389.0,120477.0,363,120728.43219529188,120697.18825419646,120294.23788594441,-43.1400176561001,50.41151563694214,-93.55153329304224,False,True
2025-10-02 23:35:00,120481.0,120611.0,120463.0,120529.0,371,120692.1717961479,120681.17032522536,120301.93500443804,-68.80483419845405,10.67273235847675,-79.4775665569308,False,True
2025-10-02 23:40:00,120526.0,120680.5,120495.0,120589.0,341,120673.41328775737,120672.39219901343,120311.34697150564,-67.8152049954806,-15.489913426175697,-52.3252915693049,False,True
2025-10-02 23:45:00,120588.0,120654.0,120512.0,120564.0,377,120653.51996271058,120662.06913244072,120319.63067735791,-71.01780309542664,-33.999209982592674,-37.01859311283397,False,True
2025-10-02 23:50:00,120566.5,120601.0,120538.0,120555.0,345,120635.60724221774,120651.87207220828,120327.34770432979,-72.83785264474864,-46.945424203311326,-25.89242844143731,False,True
2025-10-02 23:55:00,120556.0,120776.0,120552.0,120738.0,341,120654.22410726905,120660.07473199797,120340.81171402389,-28.05191895562166,-40.6475891207481,12.595670165126442,True,False
2025-10-03 00:05:00,120590.94,120762.0,120561.5,120749.5,387,120671.5469968565,120668.59142418863,120354.21132995753,2.5904511729313526,-26.23490902285495,28.825360195786303,True,False
2025-10-03 00:10:00,120753.0,120846.0,120748.0,120834.0,309,120701.08390651895,120684.34462188496,120369.9421060245,41.10996168942074,-3.78661878542972,44.89658047485047,True,False
2025-10-03 00:15:00,120836.0,120855.0,120668.0,120682.0,313,120697.61410533369,120684.12132456258,120380.17351238434,26.84839782032941,6.425053416489989,20.423344403839423,False,True
2025-10-03 00:20:00,120678.0,120694.0,120578.0,120578.0,316,120675.86608618211,120674.0145317471,120386.65962673239,-7.3680501584894955,1.827352224830161,-9.195402383319657,False,True
2025-10-03 00:25:00,120583.0,120627.0,120533.0,120547.0,334,120652.43588869445,120661.91790967595,120391.916688151,-35.153588616871275,-10.499628055736984,-24.65396056113429,False,True
2025-10-03 00:30:00,120546.0,120546.0,120338.0,120340.0,355,120595.62936347727,120631.25906113538,120390.21450165425,-100.08284709599684,-40.36070106915693,-59.72214602683991,False,False
2025-10-03 00:35:00,120340.5,120443.0,120293.0,120369.0,290,120554.42402466323,120606.28200769391,120389.51894422296,-129.1645316676586,-69.96197793532414,-59.20255373233445,False,False
2025-10-03 00:40:00,120370.0,120402.0,120298.0,120345.0,312,120516.34692926992,120581.39800696116,120388.05930670745,-148.31968961031816,-96.08121516032215,-52.23847444999602,False,False
2025-10-03 00:45:00,120342.0,120470.0,120342.0,120452.0,198,120504.64748758447,120569.07438725057,120390.15572288098,-129.68884235000587,-107.28375755688339,-22.405084793122484,False,True
2025-10-03 00:50:00,120450.0,120453.0,120252.0,120252.0,263,120458.71158075093,120538.87682656004,120385.62602704881,-161.9531299596565,-125.50688169114109,-36.44624826851542,False,False
2025-10-03 00:55:00,120247.0,120293.0,120214.0,120224.0,237,120416.03674788712,120508.88855736384,120380.32681304721,-182.93942629691446,-144.6510632263989,-38.28836307051557,False,False
2025-10-03 01:00:00,120221.0,120454.0,120172.1,120450.0,331,120422.21188463492,120503.28012332918,120382.61117983254,-135.98070261790417,-141.7609430235673,5.780240405663136,False,True
2025-10-03 01:05:00,120449.0,120476.0,120352.0,120374.0,312,120413.44608742857,120490.96773063116,120382.32884606754,-121.43478349031648,-134.9855565124837,13.55077302216722,False,False
2025-10-03 01:10:00,120374.0,120508.0,120316.0,120507.0,223,120430.45588971429,120492.49461342819,120386.416424885,-77.13931533429422,-115.70347611975387,38.56416078545965,True,False
2025-10-03 01:15:00,120506.0,120513.0,120365.0,120378.0,311,120420.91845522077,120481.59036453028,120386.14047652812,-78.68683246767614,-103.36459490239463,24.67776243471849,False,False
2025-10-03 01:20:00,120377.0,120452.0,120311.0,120311.0,345,120400.93328154428,120465.34366314644,120383.67685434686,-93.07464177138172,-99.93461052539033,6.859968754008605,False,False
2025-10-03 01:25:00,120312.0,120431.0,120305.0,120428.0,333,120405.85450308167,120461.78712379916,120385.13007223714,-70.94110954912321,-90.27011019996796,19.329000650844748,False,True
2025-10-03 01:30:00,120424.0,120503.0,120364.0,120391.0,347,120403.15368433956,120455.04549296114,120385.3225288851,-64.14815012778854,-81.56279017590815,17.414640048119608,False,True
2025-10-03 01:35:00,120392.0,120392.0,120308.0,120312.0,333,120386.58028718691,120441.42211267912,120382.9185115446,-76.82388412355795,-79.98315482512474,3.159270701566797,False,False
2025-10-03 01:40:00,120310.5,120354.0,120216.0,120272.0,306,120365.74750769838,120425.28667337635,120379.28183903494,-91.55452100597904,-83.84027688540951,-7.714244120569532,False,False
2025-10-03 01:45:00,120270.0,120289.0,120240.5,120243.0,258,120343.42977902594,120407.9260378167,120374.8135820174,-104.4379362364416,-90.70616333575354,-13.731772900688057,False,False
2025-10-03 01:50:00,120247.0,120247.0,120159.5,120183.0,260,120314.26072829396,120386.50451040558,120368.5246121152,-123.17910935207328,-101.53047867452679,-21.648630677546493,False,False
2025-10-03 01:55:00,120184.0,120362.0,120176.5,120352.0,242,120321.12241405869,120383.21836655743,120367.98282155405,-90.33476585509197,-97.79857440138186,7.463808546289883,False,False
2025-10-03 02:00:00,120350.0,120558.5,120339.0,120446.0,324,120343.82742968437,120389.19756974244,120370.54076183097,-45.27516927421675,-80.29077269232683,35.015603418110075,True,False
2025-10-03 02:05:00,120444.0,120563.0,120433.5,120533.0,293,120378.22244246904,120402.89303929078,120375.86729422996,4.055227688033483,-52.17543923220673,56.23066692024021,True,False
2025-10-03 02:10:00,120534.0,120596.0,120527.0,120596.0,224,120417.81836202012,120421.28417840594,120383.08475999291,48.681332913271035,-18.55651518371414,67.23784809698518,True,False
2025-10-03 02:15:00,120600.0,120647.0,120528.5,120615.0,319,120453.66956892554,120439.73330427204,120390.6885383538,78.57703660742845,13.821335413333387,64.75570119409507,True,False
2025-10-03 02:20:00,120620.0,120763.0,120528.5,120536.0,361,120468.63873821181,120448.90156100804,120395.45284857172,75.30533291160828,34.31600124609168,40.989331665516595,True,False
2025-10-03 02:25:00,120539.0,120673.0,120454.0,120654.0,323,120502.34078580966,120468.43474567393,120403.92980435624,99.0365169391589,55.88950647711409,43.14701046204481,True,False
2025-10-03 02:30:00,120650.5,120723.0,120586.0,120712.0,305,120540.46064293518,120491.63143656214,120414.0304665085,124.01607184659224,78.59836160027348,45.41771024631876,True,False
2025-10-03 02:35:00,120716.0,120721.0,120534.5,120535.0,335,120539.46779876515,120495.76177593716,120417.99668072133,93.00322966865497,83.39998428973398,9.603245378920988,False,False
2025-10-03 02:40:00,120539.0,120539.0,120393.0,120441.0,365,120521.56456262604,120490.54636870505,120418.7508879108,48.963635032167076,71.92120120387834,-22.957566171711264,False,True
2025-10-03 02:45:00,120439.0,120458.0,120373.0,120429.0,301,120504.73464214857,120484.68480978077,120419.08692437275,17.98852604404965,53.94364281726878,-35.95511677321913,False,True
2025-10-03 02:50:00,120427.0,120655.0,120425.0,120641.5,334,120529.60107084883,120499.61958980164,120426.37915636053,49.32930074822798,52.40552879425518,-3.076228046027204,False,False
2025-10-03 02:55:00,120652.5,120724.5,120606.0,120636.0,362,120548.9463306945,120512.60820029673,120433.25197090609,65.35772673651809,56.72292810834282,8.634798628175268,True,False
2025-10-03 03:00:00,120632.5,120669.0,120457.0,120459.5,356,120532.68336147732,120507.55027645895,120434.11256202392,30.927008229889907,48.12428814885852,-17.19727991896861,False,True
2025-10-03 03:05:00,120464.0,120485.0,120412.0,120413.0,268,120510.92275029962,120498.54548822476,120433.42034687559,-1.893965098861372,31.451537066285223,-33.3455021651466,False,False
2025-10-03 03:10:00,120417.0,120423.0,120226.0,120270.0,265,120467.11861388151,120476.77925125098,120428.06230271573,-55.67823583370773,2.408279432954238,-58.08651526666197,False,False
2025-10-03 03:15:00,120269.0,120391.0,120185.5,120316.0,297,120439.6425022667,120461.46694160803,120424.3881288562,-75.39959799651115,-23.527679710200886,-51.87191828631026,False,False
2025-10-03 03:20:00,120322.0,120409.0,120270.0,120398.0,294,120432.0711382182,120455.4224709787,120423.52294430354,-65.37757523768232,-37.47764488602803,-27.89993035165429,False,False
2025-10-03 03:25:00,120400.0,120419.0,120353.0,120391.0,259,120424.60365854217,120449.28699755215,120422.4566182608,-58.92373372480506,-44.626341165620374,-14.297392559184686,False,False
2025-10-03 03:30:00,120387.0,120387.0,120258.5,120290.0,307,120400.13026607996,120434.11680730908,120418.11377831781,-77.20796475751558,-55.48688236291878,-21.721082394596806,False,False
2025-10-03 03:35:00,120292.0,120372.0,120268.0,120293.0,327,120380.6520358836,120420.67711137488,120414.01168722543,-85.07121634051146,-65.34832702211634,-19.72288931839512,False,False
2025-10-03 03:40:00,120296.0,120367.0,120272.0,120298.0,337,120365.62439299567,120408.99357695822,120410.20802534919,-85.92298026864592,-72.20654477095952,-13.71643549768639,False,False
2025-10-03 03:45:00,120296.0,120375.0,120271.0,120279.0,319,120349.87450336009,120396.61323629554,120405.90612287872,-88.23283850248845,-77.54864268146916,-10.684195821019287,False,False
2025-10-03 03:50:00,120278.0,120335.0,120181.5,120237.0,356,120329.35186638552,120381.41197569597,120400.36821721056,-96.82504383393098,-83.97410973228976,-12.850934101641215,False,False
2025-10-03 03:55:00,120237.0,120273.0,120205.0,120233.0,290,120311.83334522451,120367.27750182016,120394.88073467907,-99.88621391213383,-89.27814445890445,-10.608069453229376,False,False
2025-10-03 04:00:00,120236.0,120299.5,120208.0,120253.0,335,120301.13637336552,120356.39393021824,120390.22890731254,-93.79973827955837,-90.78534239912243,-3.0143958804359414,False,False
2025-10-03 04:05:00,120251.5,120331.5,120165.0,120317.0,359,120304.02066911724,120352.64212734031,120387.8279595318,-71.91266604785051,-84.49445028203179,12.581784234181285,False,False
2025-10-03 04:10:00,120320.0,120403.0,120261.0,120325.0,340,120307.8350929141,120350.0095437841,120385.7680264324,-54.5232362557872,-74.50404560661693,19.98080935082973,False,False
2025-10-03 04:15:00,120327.0,120395.0,120157.0,120247.0,366,120296.77416692972,120340.19911104275,120381.21825507397,-60.874906023876974,-69.96099907903694,9.086093055159964,False,False
2025-10-03 04:20:00,120248.0,120295.5,120114.0,120142.0,310,120268.63340930615,120321.32300522915,120373.37503359614,-87.77353521656187,-75.89851112487858,-11.875024091683287,False,False
2025-10-03 04:25:00,120151.0,120271.0,120138.0,120226.0,326,120260.88188034139,120312.24462377875,120368.54306528151,-81.21164377036621,-77.66955534004113,-3.54208843032508,False,False
2025-10-03 04:30:00,120220.0,120300.0,120177.0,120269.0,307,120262.3579020975,120308.12608818077,120365.2793582231,-64.43743484184961,-73.25884850731062,8.821413665461009,False,False
2025-10-03 04:35:00,120274.0,120276.0,120129.0,120215.0,329,120253.74737444341,120299.25693692546,120360.3521661502,-65.13116803285084,-70.5496216824907,5.418453649639858,False,False
2025-10-03 04:40:00,120216.0,120252.0,120192.0,120211.0,208,120245.97512454461,120290.85151436113,120355.45537381741,-64.43433509938768,-68.51119282145636,4.076857722068681,False,False
2025-10-03 04:45:00,120209.0,120212.0,120115.0,120139.0,272,120226.52510190013,120276.38946537435,120348.3584763152,-79.11134586652042,-72.04457716981105,-7.066768696709374,False,False
